"UniqueID","Probability1"
6533,0.05
6534,0.302
6535,0.876
6536,0.346
6537,0.11
6538,0.87
6539,0.828
6540,0.038
6541,0.074
6542,0.004
6543,0.014
6544,0.714
6545,0
6546,0.066
6547,0
6548,0.868
6549,0.898
6550,0.218
6551,0.388
6552,0.008
6553,0.06
6554,0.18
6555,0.984
6556,0
6557,0
6558,0.266
6559,0
6560,0.926
6561,0.674
6562,0.034
6563,0.01
6564,0
6565,0
6566,0.15
6567,0.062
6568,0.882
6569,0.856
6570,0
6571,0.082
6572,0.738
6573,0.562
6574,0.992
6575,0.044
6576,0.816
6577,0
6578,0.004
6579,0.008
6580,0
6581,0.852
6582,0.002
6583,0
6584,0.382
6585,0.002
6586,0.132
6587,0.492
6588,0.004
6589,0
6590,0.11
6591,0.638
6592,0.002
6593,0.002
6594,0.008
6595,0
6596,0.01
6597,0.02
6598,0
6599,0
6600,0.734
6601,0.188
6602,0
6603,0.01
6604,0.006
6605,0.19
6606,0.854
6607,0.002
6608,0.662
6609,0.122
6610,0
6611,0.06
6612,0.32
6613,0
6614,0.012
6615,0
6616,0.052
6617,0.164
6618,0.138
6619,0.192
6620,0
6621,0.014
6622,0.044
6623,0
6624,0.16
6625,0.008
6626,0
6627,0.002
6628,0
6629,0.07
6630,0.002
6631,0.164
6632,0.324
6633,0.916
6634,0.016
6635,0.366
6636,0.322
6637,0.362
6638,0.296
6639,0.312
6640,0.228
6641,0.302
6642,0.264
6643,0.32
6644,0.304
6645,0.042
6646,0.434
6647,0.038
6648,0.062
6649,0.336
6650,0.872
6651,0.002
6652,0.002
6653,0.032
6654,0.002
6655,0.4
6656,0.124
6657,0.002
6658,0.044
6659,0.032
6660,0.484
6661,0
6662,0
6663,0
6664,0.254
6665,0.006
6666,0.252
6667,0.048
6668,0.01
6669,0.006
6670,0.746
6671,0.918
6672,0
6673,0.108
6674,0.054
6675,0.01
6676,0
6677,0
6678,0.036
6679,0
6680,0.862
6681,0.002
6682,0.004
6683,0.214
6684,0.35
6685,0.004
6686,0.012
6687,0.008
6688,0.922
6689,0
6690,0.046
6691,0.204
6692,0.17
6693,0
6694,0.748
6695,0.056
6696,0
6697,0.672
6698,0.01
6699,0.232
6700,0
6701,0.676
6702,0.006
6703,0.03
6704,0.014
6705,0.026
6706,0
6707,0.032
6708,0
6709,0.008
6710,0.014
6711,0.048
6712,0.004
6713,0.018
6714,0.166
6715,0.008
6716,0
6717,0
6718,0.314
6719,0.018
6720,0.678
6721,0
6722,0
6723,0.614
6724,0.162
6725,0.64
6726,0.046
6727,0.078
6728,0.92
6729,0.004
6730,0.004
6731,0.386
6732,0
6733,0
6734,0.02
6735,0.042
6736,0.004
6737,0.038
6738,0.24
6739,0.516
6740,0
6741,0.424
6742,0
6743,0
6744,0.012
6745,0.218
6746,0
6747,0
6748,0.058
6749,0.034
6750,0.922
6751,0.002
6752,0.184
6753,0.568
6754,0.008
6755,0
6756,0.084
6757,0.56
6758,0.358
6759,0
6760,0.058
6761,0.022
6762,0.004
6763,0.298
6764,0.9
6765,0.038
6766,0.002
6767,0
6768,0.064
6769,0.02
6770,0.018
6771,0.038
6772,0.164
6773,0
6774,0
6775,0.646
6776,0.048
6777,0.002
6778,0.006
6779,0.092
6780,0.946
6781,0.046
6782,0.126
6783,0
6784,0
6785,0.064
6786,0
6787,0.868
6788,0.114
6789,0.07
6790,0.054
6791,0
6792,0
6793,0.08
6794,0
6795,0.016
6796,0
6797,0.052
6798,0.032
6799,0.01
6800,0.014
6801,0.054
6802,0.084
6803,0.006
6804,0
6805,0.002
6806,0.002
6807,0.97
6808,0.98
6809,0.016
6810,0.878
6811,0.032
6812,0.03
6813,0
6814,0.004
6815,0.188
6816,0.386
6817,0.088
6818,0.042
6819,0.816
6820,0.03
6821,0.074
6822,0.034
6823,0.094
6824,0.67
6825,0.96
6826,0
6827,0.008
6828,0
6829,0.068
6830,0.036
6831,0.108
6832,0.01
6833,0
6834,0.002
6835,0.912
6836,0.008
6837,0.198
6838,0.01
6839,0
6840,0.014
6841,0.004
6842,0
6843,0
6844,0.892
6845,0.956
6846,0.002
6847,0.476
6848,0.026
6849,0.018
6850,0.038
6851,0
6852,0.772
6853,0
6854,0
6855,0.006
6856,0.02
6857,0.132
6858,0
6859,0.77
6860,0.672
6861,0
6862,0.068
6863,0.372
6864,0.564
6865,0.02
6866,0.674
6867,0.074
6868,0
6869,0.678
6870,0.172
6871,0
6872,0.038
6873,0.244
6874,0.074
6875,0.018
6876,0
6877,0.016
6878,0.344
6879,0.038
6880,0
6881,0.128
6882,0
6883,0
6884,0
6885,0.968
6886,0.012
6887,0
6888,0.2
6889,0.038
6890,0.002
6891,0.084
6892,0.02
6893,0.044
6894,0
6895,0
6896,0.002
6897,0.006
6898,0.022
6899,0
6900,0
6901,0
6902,0.002
6903,0.178
6904,0.962
6905,0.038
6906,0.002
6907,0.136
6908,0
6909,0.17
6910,0.002
6911,0.01
6912,0
6913,0.346
6914,0.24
6915,0.02
6916,0.004
6917,0.002
6918,0.508
6919,0
6920,0.222
6921,0.964
6922,0.028
6923,0.218
6924,0.048
6925,0.602
6926,0
6927,0.778
6928,0
6929,0.01
6930,0.006
6931,0.052
6932,0.002
6933,0
6934,0.822
6935,0.462
6936,0
6937,0.026
6938,0.07
6939,0.008
6940,0.826
6941,0.144
6942,0.002
6943,0.828
6944,0.004
6945,0.002
6946,0.226
6947,0.018
6948,0
6949,0.006
6950,0.242
6951,0.38
6952,0.004
6953,0.582
6954,0.002
6955,0.042
6956,0.704
6957,0.028
6958,0
6959,0.002
6960,0.504
6961,0.06
6962,0.052
6963,0.326
6964,0.016
6965,0.138
6966,0.162
6967,0.962
